Naam	Klas	Vak	Score DW1	Score DW2	Score EX1	Totaal
Emma Janssen	4A	Wiskunde	78	82	75	=AVERAGE(D2:F2)
Emma Janssen	4A	Nederlands	85	88	90	=AVERAGE(D3:F3)
Emma Janssen	4A	Frans	65	70	68	=AVERAGE(D4:F4)
Emma Janssen	4A	Geschiedenis	72	75	78	=AVERAGE(D5:F5)
Emma Janssen	4A	Aardrijkskunde	80	82	85	=AVERAGE(D6:F6)
Liam Peeters	4A	Wiskunde	92	88	95	=AVERAGE(D7:F7)
Liam Peeters	4A	Nederlands	78	80	82	=AVERAGE(D8:F8)
Liam Peeters	4A	Frans	60	65	62	=AVERAGE(D9:F9)
Liam Peeters	4A	Geschiedenis	88	85	90	=AVERAGE(D10:F10)
Liam Peeters	4A	Aardrijkskunde	75	78	80	=AVERAGE(D11:F11)
Sophie De Smet	4B	Wiskunde	65	68	70	=AVERAGE(D12:F12)
Sophie De Smet	4B	Nederlands	92	95	98	=AVERAGE(D13:F13)
Sophie De Smet	4B	Frans	75	78	72	=AVERAGE(D14:F14)
Sophie De Smet	4B	Geschiedenis	80	82	85	=AVERAGE(D15:F15)
Sophie De Smet	4B	Aardrijkskunde	88	90	92	=AVERAGE(D16:F16)
Thomas Maes	4B	Wiskunde	55	58	52	=AVERAGE(D17:F17)
Thomas Maes	4B	Nederlands	72	75	70	=AVERAGE(D18:F18)
Thomas Maes	4B	Frans	80	82	85	=AVERAGE(D19:F19)
Thomas Maes	4B	Geschiedenis	68	70	72	=AVERAGE(D20:F20)
Thomas Maes	4B	Aardrijkskunde	75	78	80	=AVERAGE(D21:F21)
Julie Van Dyck	4C	Wiskunde	88	90	92	=AVERAGE(D22:F22)
Julie Van Dyck	4C	Nederlands	85	88	90	=AVERAGE(D23:F23)
Julie Van Dyck	4C	Frans	92	95	98	=AVERAGE(D24:F24)
Julie Van Dyck	4C	Geschiedenis	78	80	82	=AVERAGE(D25:F25)
Julie Van Dyck	4C	Aardrijkskunde	90	92	95	=AVERAGE(D26:F26)
Jarne Wouters	4C	Wiskunde	70	72	75	=AVERAGE(D27:F27)
Jarne Wouters	4C	Nederlands	65	68	70	=AVERAGE(D28:F28)
Jarne Wouters	4C	Frans	58	62	55	=AVERAGE(D29:F29)
Jarne Wouters	4C	Geschiedenis	82	85	88	=AVERAGE(D30:F30)
Jarne Wouters	4C	Aardrijkskunde	75	78	72	=AVERAGE(D31:F31)
Lotte De Vos	4D	Wiskunde	82	85	88	=AVERAGE(D32:F32)
Lotte De Vos	4D	Nederlands	90	92	95	=AVERAGE(D33:F33)
Lotte De Vos	4D	Frans	70	72	75	=AVERAGE(D34:F34)
Lotte De Vos	4D	Geschiedenis	85	88	90	=AVERAGE(D35:F35)
Lotte De Vos	4D	Aardrijkskunde	78	80	82	=AVERAGE(D36:F36)
Milan Jacobs	4D	Wiskunde	75	78	80	=AVERAGE(D37:F37)
Milan Jacobs	4D	Nederlands	68	70	72	=AVERAGE(D38:F38)
Milan Jacobs	4D	Frans	85	88	90	=AVERAGE(D39:F39)
Milan Jacobs	4D	Geschiedenis	72	75	78	=AVERAGE(D40:F40)
Milan Jacobs	4D	Aardrijkskunde	90	92	95	=AVERAGE(D41:F41)